instance_id,language,difficulty,prompt_chars,interface_chars,url_count,code_fence_count,checkbox_line_count,file_path_hint_count,signature_block_count,needs_deepswe_prompt_change,reasons
mgechev__revive-415,go,medium,3201,33,0,6,0,1,0,True,long_prompt|code_fences|file_path_hints
mgechev__revive-511,go,medium,983,723,0,2,0,0,4,True,interface_dump|code_fences|signature_blocks
mgechev__revive-530,go,medium,719,1188,0,4,0,0,8,True,interface_dump|code_fences|signature_blocks
mgechev__revive-551,go,medium,5493,1274,1,2,0,44,12,True,long_prompt|interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
mgechev__revive-587,go,medium,274,33,1,0,0,1,0,True,external_urls|file_path_hints
mgechev__revive-616,go,medium,1531,33,2,2,0,0,0,True,external_urls|code_fences
mgechev__revive-665,go,medium,903,33,0,8,0,6,0,True,code_fences|file_path_hints
mgechev__revive-692,go,medium,881,396,0,4,0,3,4,True,interface_dump|code_fences|file_path_hints|signature_blocks
mgechev__revive-694,go,medium,550,33,1,0,0,0,0,True,external_urls
mgechev__revive-703,go,medium,917,1344,1,0,0,1,8,True,interface_dump|external_urls|file_path_hints|signature_blocks
mgechev__revive-706,go,medium,442,33,0,0,0,0,0,False,
mgechev__revive-708,go,medium,514,33,0,2,0,0,0,True,code_fences
mgechev__revive-719,go,medium,1419,33,0,6,0,0,0,True,code_fences
mgechev__revive-756,go,medium,426,33,0,2,0,0,0,True,code_fences
mgechev__revive-791,go,medium,1353,33,0,4,0,5,0,True,code_fences|file_path_hints
mgechev__revive-802,go,medium,436,33,1,2,0,0,0,True,external_urls|code_fences
mgechev__revive-866,go,medium,310,1696,0,2,0,0,16,True,interface_dump|code_fences|signature_blocks
mgechev__revive-869,go,medium,1163,33,0,8,0,3,0,True,code_fences|file_path_hints
mgechev__revive-870,go,medium,1267,33,0,8,0,3,0,True,code_fences|file_path_hints
mgechev__revive-876,go,medium,1191,33,1,4,0,1,0,True,external_urls|code_fences|file_path_hints
mgechev__revive-889,go,medium,666,1053,0,2,0,0,8,True,interface_dump|code_fences|signature_blocks
mgechev__revive-900,go,medium,965,1486,0,0,0,0,12,True,interface_dump|signature_blocks
mgechev__revive-921,go,medium,6835,33,9,4,0,35,0,True,long_prompt|external_urls|code_fences|file_path_hints
mgechev__revive-927,go,medium,844,33,0,0,0,0,0,False,
mgechev__revive-943,go,medium,1460,33,1,6,0,2,0,True,external_urls|code_fences|file_path_hints
mgechev__revive-954,go,medium,1023,33,0,8,0,1,0,True,code_fences|file_path_hints
microcosm-cc__bluemonday-123,go,medium,1156,33,2,0,0,1,0,True,external_urls|file_path_hints
microcosm-cc__bluemonday-175,go,medium,234,507,2,0,0,0,4,True,interface_dump|external_urls|signature_blocks
microcosm-cc__bluemonday-89,go,medium,538,33,0,4,0,0,0,True,code_fences
micromdm__micromdm-793,go,medium,617,788,1,0,0,0,4,True,interface_dump|external_urls|signature_blocks
microsoft__typescript-go-1313,go,medium,456,1224,0,4,0,0,8,True,interface_dump|code_fences|signature_blocks
microsoft__typescript-go-841,go,medium,932,615,0,3,0,7,4,True,interface_dump|code_fences|file_path_hints|signature_blocks
miekg__dns-1174,go,medium,709,2761,5,0,0,1,16,True,interface_dump|external_urls|file_path_hints|signature_blocks
mikefarah__yq-559,go,medium,523,33,0,8,0,0,0,True,code_fences
milvus-io__milvus-sdk-go-274,go,medium,831,1566,0,0,3,0,8,True,interface_dump|issue_template_boilerplate|signature_blocks
minio__minio-go-1716,go,medium,498,33,1,0,0,0,0,True,external_urls
mitchellh__mapstructure-141,go,medium,2122,2533,0,4,0,1,14,True,interface_dump|code_fences|file_path_hints|signature_blocks
mitchellh__mapstructure-196,go,medium,685,33,0,2,0,0,0,True,code_fences
mitchellh__mapstructure-203,go,medium,5239,33,2,4,0,17,0,True,long_prompt|external_urls|code_fences|file_path_hints
mitchellh__mapstructure-205,go,medium,1349,33,0,2,0,0,0,True,code_fences
mlange-42__arche-238,go,medium,478,1769,0,0,0,0,12,True,interface_dump|signature_blocks
mlange-42__arche-251,go,medium,267,33,0,0,0,0,0,False,
mlange-42__arche-26,go,medium,386,2221,0,0,0,0,32,True,interface_dump|signature_blocks
mlange-42__arche-416,go,medium,8175,33,2,14,0,14,0,True,long_prompt|external_urls|code_fences|file_path_hints
mlange-42__arche-438,go,medium,1256,33,0,2,0,0,0,True,code_fences
mmcloughlin__avo-123,go,medium,777,926,3,0,0,3,4,True,interface_dump|external_urls|file_path_hints|signature_blocks
mmcloughlin__avo-127,go,medium,211,702,0,0,0,0,4,True,interface_dump|signature_blocks
mondoohq__cnquery-4726,go,medium,469,686,1,2,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
mondoohq__cnquery-5220,go,medium,641,1053,2,0,0,1,4,True,interface_dump|external_urls|file_path_hints|signature_blocks
moov-io__customers-177,go,medium,628,1172,0,0,0,0,4,True,interface_dump|signature_blocks
moov-io__customers-179,go,medium,234,1619,0,0,0,0,8,True,interface_dump|signature_blocks
moov-io__customers-236,go,medium,269,821,1,0,0,0,4,True,interface_dump|external_urls|signature_blocks
motemen__gore-178,go,medium,396,33,0,6,0,2,0,True,code_fences|file_path_hints
mr-linch__go-tg-95,go,medium,254,1410,0,0,0,0,8,True,interface_dump|signature_blocks
mrparkers__terraform-provider-keycloak-233,go,medium,222,33,0,0,0,0,0,False,
mtlynch__picoshare-563,go,medium,830,33,4,0,0,2,0,True,external_urls|file_path_hints
mtlynch__picoshare-66,go,medium,229,1184,0,0,0,0,8,True,interface_dump|signature_blocks
mvdan__gofumpt-318,go,medium,1370,975,3,2,0,5,8,True,interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
mvdan__sh-1062,go,medium,359,1788,0,0,0,0,12,True,interface_dump|signature_blocks
nacos-group__nacos-sdk-go-699,go,medium,960,866,1,0,0,0,4,True,interface_dump|external_urls|signature_blocks
nats-io__nats-server-1611,go,medium,178,2567,0,0,0,0,12,True,interface_dump|signature_blocks
nats-io__nats-server-2351,go,medium,4889,541,2,2,2,0,4,True,long_prompt|interface_dump|external_urls|code_fences|issue_template_boilerplate|signature_blocks
nats-io__nats-server-3529,go,medium,1053,1007,0,6,0,0,4,True,interface_dump|code_fences|signature_blocks
nats-io__nats-server-3552,go,medium,1303,2403,0,8,0,0,8,True,interface_dump|code_fences|signature_blocks
nats-io__nats-server-3704,go,medium,923,2790,1,0,0,1,17,True,interface_dump|external_urls|file_path_hints|signature_blocks
nats-io__nats-server-3923,go,medium,999,1165,0,0,0,0,8,True,interface_dump|signature_blocks
nats-io__nats-server-4463,go,medium,20888,968,2,6,0,9,4,True,long_prompt|interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
nats-io__nats-server-4811,go,medium,3128,33,1,8,0,1,0,True,long_prompt|external_urls|code_fences|file_path_hints
nats-io__nats-server-5281,go,medium,2437,33,2,0,0,0,0,True,external_urls
nats-io__nats-server-5676,go,medium,1125,1380,0,0,0,0,8,True,interface_dump|signature_blocks
nats-io__nats-server-5789,go,medium,4354,1405,0,6,0,0,12,True,long_prompt|interface_dump|code_fences|signature_blocks
nats-io__nats-server-5894,go,medium,324,33,0,0,0,0,0,False,
nats-io__nats-server-6260,go,medium,1156,1008,0,0,0,0,4,True,interface_dump|signature_blocks
nats-io__nats-server-6808,go,medium,2187,666,1,0,0,2,4,True,interface_dump|external_urls|file_path_hints|signature_blocks
nats-io__nats-server-6886,go,medium,2488,33,2,4,0,1,0,True,external_urls|code_fences|file_path_hints
nats-io__nats-streaming-server-1101,go,medium,1538,33,0,12,0,0,0,True,code_fences
nats-io__nats.go-1010,go,medium,189,1679,0,0,0,0,8,True,interface_dump|signature_blocks
nats-io__nats.go-1044,go,medium,1596,33,2,8,2,4,0,True,external_urls|code_fences|issue_template_boilerplate|file_path_hints
nats-io__nats.go-1062,go,medium,152,1701,0,0,0,0,12,True,interface_dump|signature_blocks
nats-io__nats.go-1082,go,medium,2013,887,2,2,2,5,8,True,interface_dump|external_urls|code_fences|issue_template_boilerplate|file_path_hints|signature_blocks
nats-io__nats.go-1088,go,medium,131,1609,0,0,0,0,11,True,interface_dump|signature_blocks
nats-io__nats.go-1133,go,medium,700,757,1,0,0,1,4,True,interface_dump|external_urls|file_path_hints|signature_blocks
nats-io__nats.go-1713,go,medium,5743,1111,9,2,0,9,5,True,long_prompt|interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
nats-io__nats.go-803,go,medium,2101,1174,0,6,0,0,8,True,interface_dump|code_fences|signature_blocks
nats-io__nats.go-838,go,medium,918,2838,0,0,0,2,20,True,interface_dump|file_path_hints|signature_blocks
nats-io__nats.go-879,go,medium,985,33,0,0,0,0,0,False,
nats-io__nsc-234,go,medium,57,741,0,0,0,0,4,True,interface_dump|signature_blocks
nats-io__nsc-266,go,medium,6174,707,0,2,0,0,4,True,long_prompt|interface_dump|code_fences|signature_blocks
nats-io__nsc-363,go,medium,57,569,0,0,0,0,4,True,interface_dump|signature_blocks
nats-io__nsc-634,go,medium,1057,33,0,0,0,0,0,False,
nats-io__nsc-640,go,medium,5606,33,0,6,0,0,0,True,long_prompt|code_fences
nats-io__nsc-642,go,medium,1225,1156,4,0,0,0,4,True,interface_dump|external_urls|signature_blocks
nats-io__nsc-656,go,medium,1029,33,0,4,0,0,0,True,code_fences
nats-io__nsc-658,go,medium,1265,33,1,4,0,0,0,True,external_urls|code_fences
nats-io__nsc-725,go,medium,1233,33,0,0,0,1,0,True,file_path_hints
ncw__rclone-3280,go,medium,4708,2058,4,4,0,0,12,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
nerzal__gocloak-188,go,medium,1005,952,2,0,0,3,6,True,interface_dump|external_urls|file_path_hints|signature_blocks
nerzal__gocloak-301,go,medium,965,2804,1,0,0,0,15,True,interface_dump|external_urls|signature_blocks
nethermindeth__cairo-vm-go-662,go,medium,572,2251,1,0,0,1,12,True,interface_dump|external_urls|file_path_hints|signature_blocks
nethermindeth__juno-573,go,medium,1677,33,0,4,0,0,0,True,code_fences
netlify__gocommerce-192,go,medium,719,33,0,0,0,0,0,False,
netobserv__flowlogs-pipeline-970,go,medium,6402,1567,2,2,0,0,8,True,long_prompt|interface_dump|external_urls|code_fences|signature_blocks
newrelic__newrelic-client-go-70,go,medium,255,805,0,0,0,1,8,True,interface_dump|file_path_hints|signature_blocks
nginx__nginx-gateway-fabric-3249,go,medium,2457,33,3,4,0,0,0,True,external_urls|code_fences
nhooyr__websocket-224,go,medium,175,1068,0,0,0,0,7,True,interface_dump|signature_blocks
nicklaw5__helix-100,go,medium,596,2035,2,0,0,1,16,True,interface_dump|external_urls|file_path_hints|signature_blocks
notaryproject__notation-1145,go,medium,1370,826,0,4,0,4,4,True,interface_dump|code_fences|file_path_hints|signature_blocks
notaryproject__notation-1182,go,medium,303,33,0,2,0,0,0,True,code_fences
notaryproject__notation-1192,go,medium,157,33,0,0,0,0,0,False,
nspcc-dev__neo-go-3959,go,medium,590,2278,0,0,0,0,12,True,interface_dump|signature_blocks
nukosuke__go-zendesk-84,go,medium,136,914,1,0,4,0,8,True,interface_dump|external_urls|issue_template_boilerplate|signature_blocks
nukosuke__go-zendesk-87,go,medium,146,1320,1,0,4,0,12,True,interface_dump|external_urls|issue_template_boilerplate|signature_blocks
nukosuke__go-zendesk-93,go,medium,155,1399,1,0,4,0,12,True,interface_dump|external_urls|issue_template_boilerplate|signature_blocks
numaproj__numaflow-1441,go,medium,599,1821,1,0,3,1,8,True,interface_dump|external_urls|issue_template_boilerplate|file_path_hints|signature_blocks
numaproj__numaflow-1481,go,medium,302,33,0,0,0,0,0,False,
numaproj__numaflow-1516,go,medium,1986,1116,1,2,0,0,4,True,interface_dump|external_urls|code_fences|signature_blocks
numaproj__numaflow-1816,go,medium,466,2735,1,0,0,0,16,True,interface_dump|external_urls|signature_blocks
numaproj__numaflow-218,go,medium,275,405,1,0,0,0,3,True,interface_dump|external_urls|signature_blocks
numaproj__numaflow-261,go,medium,2814,1231,2,2,0,8,4,True,long_prompt|interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
numaproj__numaflow-597,go,medium,1059,1367,1,0,0,1,4,True,interface_dump|external_urls|file_path_hints|signature_blocks
numaproj__numaflow-758,go,medium,769,1849,1,0,0,0,11,True,interface_dump|external_urls|signature_blocks
numaproj__numaflow-775,go,medium,501,5200,0,0,0,0,44,True,interface_dump|signature_blocks
numtide__treefmt-377,go,medium,2470,33,1,4,0,5,0,True,external_urls|code_fences|file_path_hints
numtide__treefmt-389,go,medium,737,33,1,0,0,1,0,True,external_urls|file_path_hints
numtide__treefmt-447,go,medium,1094,1793,0,6,0,5,19,True,interface_dump|code_fences|file_path_hints|signature_blocks
numtide__treefmt-488,go,medium,657,33,1,4,0,0,0,True,external_urls|code_fences
numtide__treefmt-560,go,medium,481,33,0,0,0,0,0,False,
numtide__treefmt-571,go,medium,2908,2039,2,0,0,0,4,True,long_prompt|interface_dump|external_urls|signature_blocks
numtide__treefmt-579,go,medium,855,33,0,4,0,0,0,True,code_fences
ogen-go__ogen-61,go,medium,2631,33,0,4,0,9,0,True,long_prompt|code_fences|file_path_hints
okteto__okteto-4722,go,medium,846,1734,0,0,0,2,12,True,interface_dump|file_path_hints|signature_blocks
olivere__elastic-1478,go,medium,2563,1685,0,6,0,0,11,True,long_prompt|interface_dump|code_fences|signature_blocks
olivere__elastic-1480,go,medium,1731,3659,5,0,0,0,44,True,interface_dump|external_urls|signature_blocks
onedr0p__exportarr-120,go,medium,291,990,0,0,0,0,4,True,interface_dump|signature_blocks
onedr0p__exportarr-150,go,medium,615,33,0,0,0,0,0,False,
onedr0p__exportarr-162,go,medium,1169,1655,1,0,0,0,16,True,interface_dump|external_urls|signature_blocks
onedr0p__exportarr-231,go,medium,1713,3229,2,0,0,4,27,True,interface_dump|external_urls|file_path_hints|signature_blocks
onflow__flow-cli-1242,go,medium,588,1295,0,8,0,0,4,True,interface_dump|code_fences|signature_blocks
onflow__flow-cli-1566,go,medium,209,1487,0,0,0,0,8,True,interface_dump|signature_blocks
onflow__flow-cli-1598,go,medium,563,33,1,0,0,0,0,True,external_urls
onflow__flow-cli-202,go,medium,1873,743,0,0,0,9,4,True,interface_dump|file_path_hints|signature_blocks
onflow__flow-cli-336,go,medium,1860,840,0,2,0,8,8,True,interface_dump|code_fences|file_path_hints|signature_blocks
onflow__flow-cli-366,go,medium,721,3382,2,4,0,0,31,True,interface_dump|external_urls|code_fences|signature_blocks
onflow__flow-cli-444,go,medium,2680,1942,0,8,0,9,8,True,long_prompt|interface_dump|code_fences|file_path_hints|signature_blocks
onflow__flow-cli-509,go,medium,673,2601,0,2,0,0,20,True,interface_dump|code_fences|signature_blocks
onsi__ginkgo-1101,go,medium,476,33,0,0,0,0,0,False,
oom-ai__oomstore-1118,go,medium,3273,2861,0,2,0,10,16,True,long_prompt|interface_dump|code_fences|file_path_hints|signature_blocks
oom-ai__oomstore-823,go,medium,77,2899,0,0,0,0,16,True,interface_dump|signature_blocks
oom-ai__oomstore-829,go,medium,69,5004,0,0,0,0,37,True,interface_dump|signature_blocks
open-feature__go-sdk-325,go,medium,1034,1420,4,0,0,0,4,True,interface_dump|external_urls|signature_blocks
open-telemetry__opamp-go-201,go,medium,675,33,1,0,0,1,0,True,external_urls|file_path_hints
open-telemetry__opamp-go-251,go,medium,1435,33,4,0,0,1,0,True,external_urls|file_path_hints
open-telemetry__opamp-go-289,go,medium,237,2513,1,0,0,0,8,True,interface_dump|external_urls|signature_blocks
open-telemetry__opamp-go-298,go,medium,938,473,0,2,0,0,4,True,interface_dump|code_fences|signature_blocks
open-telemetry__opamp-go-301,go,medium,332,379,1,0,0,1,4,True,interface_dump|external_urls|file_path_hints|signature_blocks
open-telemetry__opamp-go-305,go,medium,610,1419,0,0,0,0,8,True,interface_dump|signature_blocks
open-telemetry__opentelemetry-go-217,go,medium,344,6195,1,0,0,1,96,True,interface_dump|external_urls|file_path_hints|signature_blocks
open-telemetry__opentelemetry-go-234,go,medium,157,1812,1,0,0,0,22,True,interface_dump|external_urls|signature_blocks
open-telemetry__opentelemetry-go-contrib-2731,go,medium,1900,33,3,0,0,2,0,True,external_urls|file_path_hints
open-telemetry__opentelemetry-go-contrib-3041,go,medium,1364,867,3,0,0,3,4,True,interface_dump|external_urls|file_path_hints|signature_blocks
open-telemetry__opentelemetry-go-contrib-3168,go,medium,367,945,1,0,0,0,4,True,interface_dump|external_urls|signature_blocks
open-telemetry__opentelemetry-go-contrib-4479,go,medium,799,1398,4,0,0,0,8,True,interface_dump|external_urls|signature_blocks
open-telemetry__opentelemetry-go-contrib-4803,go,medium,156,33,1,0,0,0,0,True,external_urls
open-telemetry__opentelemetry-go-contrib-5422,go,medium,544,865,2,0,0,0,8,True,interface_dump|external_urls|signature_blocks
open-telemetry__opentelemetry-go-contrib-5824,go,medium,1051,2623,0,0,0,0,27,True,interface_dump|signature_blocks
open-telemetry__opentelemetry-go-contrib-5916,go,medium,24632,4009,1,2,0,132,40,True,long_prompt|interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
open-telemetry__opentelemetry-go-contrib-6074,go,medium,2518,612,1,6,0,2,4,True,long_prompt|interface_dump|external_urls|code_fences|file_path_hints|signature_blocks
open-telemetry__opentelemetry-go-contrib-6172,go,medium,2621,3519,2,0,0,0,24,True,long_prompt|interface_dump|external_urls|signature_blocks
open-telemetry__opentelemetry-go-contrib-6237,go,medium,2754,2975,0,4,0,12,16,True,long_prompt|interface_dump|code_fences|file_path_hints|signature_blocks
open-telemetry__opentelemetry-go-contrib-6338,go,medium,381,33,1,0,0,0,0,True,external_urls
open-telemetry__opentelemetry-go-contrib-6607,go,medium,1783,3417,6,0,9,4,16,True,interface_dump|external_urls|issue_template_boilerplate|file_path_hints|signature_blocks
open-telemetry__opentelemetry-go-contrib-6657,go,medium,1214,1350,3,0,0,2,4,True,interface_dump|external_urls|file_path_hints|signature_blocks
open-telemetry__opentelemetry-go-contrib-7192,go,medium,2538,33,1,8,0,0,0,True,long_prompt|external_urls|code_fences
open-telemetry__opentelemetry-go-contrib-7274,go,medium,1134,33,2,0,0,2,0,True,external_urls|file_path_hints
