instance_id,repo,language,difficulty,confidence,created_at,base_commit,image_name,license,num_modified_files,num_modified_lines,fail_to_pass_count,pass_to_pass_count,pr_categories,pr_labels,pr_url
cockroachdb__pebble-2878,cockroachdb/pebble,go,medium,0.97,2023-09-05 18:50:26,7ffe773358b81f94c9870c69e4b776508dc65be8,docker.io/swerebenchv2/cockroachdb-pebble:2878-7ffe773,BSD-3-Clause,14,113,1,51,major_bug,,
cockroachdb__pebble-4361,cockroachdb/pebble,go,medium,0.97,2025-03-04 21:39:53,5b12eaf3fcde59db6ede98c24c2d5a95b248d340,docker.io/swerebenchv2/cockroachdb-pebble:4361-5b12eaf,BSD-3-Clause,7,147,732,11053,core_feat,,
cockroachdb__pebble-813,cockroachdb/pebble,go,medium,0.97,2020-07-10 15:59:14,7e0b5710a739f85fd0bac22c2d1013155327be38,docker.io/swerebenchv2/cockroachdb-pebble:813-7e0b571,BSD-3-Clause,5,37,41,0,dev_ops_enh,,
codenotary__immudb-696,codenotary/immudb,go,medium,0.97,2021-04-14 08:53:49,2e08f78b221e874d76fce018fdd9f5059a13595f,docker.io/swerebenchv2/codenotary-immudb:696-2e08f78,custom-check-github,1,12,1,105,major_bug,,
coder__envbuilder-290,coder/envbuilder,go,medium,0.97,2024-07-30 17:59:30,cacbcb8fef6c380cb6f3e9169d03d2ca00d99d39,docker.io/swerebenchv2/coder-envbuilder:290-cacbcb8,Apache-2.0,5,247,1,19,core_feat,,
coder__envbuilder-381,coder/envbuilder,go,medium,0.97,2024-10-04 09:28:04,46c97a46b96f3ca12f9718766b7eb610e0f1e80d,docker.io/swerebenchv2/coder-envbuilder:381-46c97a4,Apache-2.0,1,7,8,24,minor_bug,,
coder__envbuilder-398,coder/envbuilder,go,medium,0.97,2024-10-28 16:03:22,aa737950438943ecbf6f380f0cfb512ea1ef0d63,docker.io/swerebenchv2/coder-envbuilder:398-aa73795,Apache-2.0,6,208,1,39,regression_bug,,
coinbase__rosetta-sdk-go-414,coinbase/rosetta-sdk-go,go,medium,0.96,2022-06-07 20:26:06,994991ee91cc09a4ad2d4b24940077f1ec2b1e30,docker.io/swerebenchv2/coinbase-rosetta-sdk-go:414-994991e,Apache-2.0,3,41,89,0,core_feat,,
containerd__containerd-10980,containerd/containerd,go,medium,0.96,2024-11-10 19:26:18,ccb4c7429e99e101ec0720841605194ef66a879f,docker.io/swerebenchv2/containerd-containerd:10980-ccb4c74,Apache-2.0,1,73,2,3,core_feat,area/cri: Container Runtime Interface (CRI)|size/L,
containernetworking__cni-1062,containernetworking/cni,go,medium,0.96,2024-02-02 14:50:00,c822f1331bac1dceb932e948b5a8f02675fb909a,docker.io/swerebenchv2/containernetworking-cni:1062-c822f13,Apache-2.0,2,19,1,12,core_feat|documentation_enh,,
containers__image-2767,containers/image,go,medium,0.96,2025-03-07 20:21:46,dcc9a83d6cbc6da942ab9992f8910b17c881108d,docker.io/swerebenchv2/containers-image:2767-dcc9a83,Apache-2.0,5,15,1,46,documentation_enh|minor_bug,,
containous__maesh-679,containous/maesh,go,medium,0.98,2020-07-20 08:22:29,ead1da7745c4a3e73e297405f85559de0156425d,docker.io/swerebenchv2/containous-maesh:679-ead1da7,Apache-2.0,3,19,54,114,minor_bug,area/controller|area/kubernetes-client|area/services|kind/bug/fix: a bug fix|status/3-needs-merge,
containrrr__watchtower-1010,containrrr/watchtower,go,medium,0.97,2021-07-01 16:23:24,9bb8991a768b5d0071bd69f878b47ef3be513311,docker.io/swerebenchv2/containrrr-watchtower:1010-9bb8991,Apache-2.0,11,132,1,27,minor_bug,,
containrrr__watchtower-1481,containrrr/watchtower,go,medium,0.97,2022-11-20 23:59:06,a4d00bfd7589d45c8e3bf42d8d6d2dc0bbf133d4,docker.io/swerebenchv2/containrrr-watchtower:1481-a4d00bf,Apache-2.0,2,81,1,37,minor_bug,,
containrrr__watchtower-1526,containrrr/watchtower,go,medium,0.96,2023-01-17 23:56:53,cfcbcac8b0782bfb4f51bfff0866169b9a40c867,docker.io/swerebenchv2/containrrr-watchtower:1526-cfcbcac,Apache-2.0,9,100,4,34,minor_bug,,
containrrr__watchtower-1574,containrrr/watchtower,go,medium,0.97,2023-03-06 10:30:57,6ace7bd0dda8799cc87a9da8ea6ca130eff515aa,docker.io/swerebenchv2/containrrr-watchtower:1574-6ace7bd,Apache-2.0,4,33,1,37,core_feat|documentation_enh,,
containrrr__watchtower-1784,containrrr/watchtower,go,medium,0.96,2023-10-03 07:09:23,9180e9558e33600aed840b8ac9078d3f369ca1c2,docker.io/swerebenchv2/containrrr-watchtower:1784-9180e95,Apache-2.0,4,67,11,33,core_feat,,
containrrr__watchtower-1801,containrrr/watchtower,go,medium,0.97,2023-10-14 11:44:03,72e437f1734a70d7943fd931bbee2afec559ba3d,docker.io/swerebenchv2/containrrr-watchtower:1801-72e437f,Apache-2.0,1,21,1,43,regression_bug,,
containrrr__watchtower-515,containrrr/watchtower,go,medium,0.96,2020-04-25 06:37:26,70523465701e83531592d33f5c991825f9f1bc14,docker.io/swerebenchv2/containrrr-watchtower:515-7052346,Apache-2.0,3,57,3,24,core_feat|documentation_enh,,
containrrr__watchtower-793,containrrr/watchtower,go,medium,0.97,2021-01-21 09:39:07,91bbe74796d88a63bcddee3b79d40b7c5889be65,docker.io/swerebenchv2/containrrr-watchtower:793-91bbe74,Apache-2.0,25,164,8,25,minor_bug,,
containrrr__watchtower-907,containrrr/watchtower,go,medium,0.97,2021-04-17 13:23:39,3b60afe55378bdb36554e9e9dff2eed962c184a2,docker.io/swerebenchv2/containrrr-watchtower:907-3b60afe,Apache-2.0,6,83,2,29,security_bug,,
corazawaf__coraza-1379,corazawaf/coraza,go,medium,0.97,2025-06-27 12:50:46,d0ca474722a99cb6e0a8473468bff0540ea278c3,docker.io/swerebenchv2/corazawaf-coraza:1379-d0ca474,Apache-2.0,2,14,2,37,minor_bug,,
corazawaf__coraza-725,corazawaf/coraza,go,medium,0.97,2023-03-15 22:23:54,5cc5f1818ff3204120e44faff9d948270cf479f1,docker.io/swerebenchv2/corazawaf-coraza:725-5cc5f18,Apache-2.0,13,201,554,91,performance_bug,,
coredns__coredns-3160,coredns/coredns,go,medium,0.97,2019-08-20 18:47:05,3f47fc8ba4f43a074c078c71fccb8a0463d31672,docker.io/swerebenchv2/coredns-coredns:3160-3f47fc8,Apache-2.0,11,106,30,303,minor_bug,,
coredns__coredns-3348,coredns/coredns,go,medium,0.97,2019-10-02 20:06:30,0da2c0c366a583b192004052bd9484712b07a636,docker.io/swerebenchv2/coredns-coredns:3348-0da2c0c,Apache-2.0,2,21,5,383,performance_bug,,
coredns__coredns-4303,coredns/coredns,go,medium,0.97,2020-11-20 18:59:23,619a0aedc0331bae11d7f261588ab161debce53a,docker.io/swerebenchv2/coredns-coredns:4303-619a0ae,Apache-2.0,10,144,37,398,major_bug,,
coredns__coredns-4696,coredns/coredns,go,medium,0.97,2021-06-14 13:53:24,0f061cc9f703755c5d717939741630dde39b4a65,docker.io/swerebenchv2/coredns-coredns:4696-0f061cc,Apache-2.0,1,11,2,454,minor_bug,,
coreos__dex-1003,coreos/dex,go,medium,0.96,2017-07-25 06:53:39,a0010d0f2272f8ccfe53fc6af15ad8a717eda1ba,docker.io/swerebenchv2/coreos-dex:1003-a0010d0,Apache-2.0,2,36,17,0,core_feat,,
coreos__dex-540,coreos/dex,go,medium,0.97,2016-08-08 10:38:39,44295706ea6100473b24a63fdb79379bea21197b,docker.io/swerebenchv2/coreos-dex:540-4429570,Apache-2.0,4,143,41,0,core_feat,,
coreos__dex-772,coreos/dex,go,medium,0.97,2017-01-11 01:59:20,79c21f9b0c884165393e80319e9dbf3117b8342b,docker.io/swerebenchv2/coreos-dex:772-79c21f9,Apache-2.0,3,140,12,0,core_feat,,
coreos__dex-809,coreos/dex,go,medium,0.97,2017-02-21 23:42:52,90c80e700a64f2ba22492246af4329f4bb699e15,docker.io/swerebenchv2/coreos-dex:809-90c80e7,Apache-2.0,6,101,13,0,minor_bug,,
cortexproject__cortex-2751,cortexproject/cortex,go,medium,0.98,2020-06-18 13:17:21,8536385c958596cba73a1f16956f4308c164aef1,docker.io/swerebenchv2/cortexproject-cortex:2751-8536385,Apache-2.0,8,50,1,15,major_bug,size/L,
cortexproject__cortex-4262,cortexproject/cortex,go,medium,0.97,2021-06-04 01:43:21,ff0d1a667330b48713778a19445ef63fefbffa7d,docker.io/swerebenchv2/cortexproject-cortex:4262-ff0d1a6,Apache-2.0,7,27,32,0,core_feat,size/L,
cosmos__interchain-security-542,cosmos/interchain-security,go,medium,0.96,2022-12-02 03:40:48,262780ba3dcdfe6d9bee5143d0f30fd1cc1473ac,docker.io/swerebenchv2/cosmos-interchain-security:542-262780b,custom-check-github,5,91,33,131,major_bug|core_feat,,
creachadair__jrpc2-111,creachadair/jrpc2,go,medium,0.99,2023-11-16 22:21:35,394dd52a9e55d445affcd6c5116a79986417d2ac,docker.io/swerebenchv2/creachadair-jrpc2:111-394dd52,BSD-3-Clause,1,7,4,358,minor_bug,,
creachadair__jrpc2-24,creachadair/jrpc2,go,medium,0.97,2020-07-15 15:38:59,260bfea4e6392e0901d8b71b52bbc552e3de510e,docker.io/swerebenchv2/creachadair-jrpc2:24-260bfea,BSD-3-Clause,4,68,1,277,core_feat,,
creachadair__jrpc2-25,creachadair/jrpc2,go,medium,0.99,2020-07-19 16:51:32,b76a50a00f56a0a8b6463f71a0f3613bed0474b7,docker.io/swerebenchv2/creachadair-jrpc2:25-b76a50a,BSD-3-Clause,7,205,43,236,core_feat,,
creachadair__jrpc2-37,creachadair/jrpc2,go,medium,0.97,2021-02-03 18:01:51,2ffb8b931e427d2786d762645c5872b15bc03219,docker.io/swerebenchv2/creachadair-jrpc2:37-2ffb8b9,BSD-3-Clause,1,9,26,260,regression_bug,,
creachadair__jrpc2-39,creachadair/jrpc2,go,medium,0.96,2021-02-04 18:46:51,5f5e1a304bad23058ba82568eba93ff23291c197,docker.io/swerebenchv2/creachadair-jrpc2:39-5f5e1a3,BSD-3-Clause,2,34,51,237,core_feat,,
creachadair__jrpc2-42,creachadair/jrpc2,go,medium,0.96,2021-02-09 19:06:20,8fb19aedb277f1178438b871d790c9d4b9b4990f,docker.io/swerebenchv2/creachadair-jrpc2:42-8fb19ae,BSD-3-Clause,3,46,7,280,regression_bug,bug: Something isn't working,
creachadair__jrpc2-81,creachadair/jrpc2,go,medium,0.97,2022-02-20 04:09:31,90e8e7f2548853beef6f7d4d83fac684dfee7fbc,docker.io/swerebenchv2/creachadair-jrpc2:81-90e8e7f,BSD-3-Clause,5,119,98,272,regression_bug,,
crossplane-contrib__provider-aws-1898,crossplane-contrib/provider-aws,go,medium,0.97,2023-10-12 11:33:27,1abd5207c5991b08815016af1b52323ee7eeaf1a,docker.io/swerebenchv2/crossplane-contrib-provider-aws:1898-1abd520,Apache-2.0,5,88,1709,0,minor_bug,backport release-0.44,
crossplane-contrib__provider-aws-1966,crossplane-contrib/provider-aws,go,medium,0.97,2023-12-04 15:17:06,4124fb7ccb72938dcfe5ada372d910f81884a270,docker.io/swerebenchv2/crossplane-contrib-provider-aws:1966-4124fb7,Apache-2.0,3,94,1793,0,minor_bug,,
crossplane-contrib__provider-aws-1969,crossplane-contrib/provider-aws,go,medium,0.97,2023-12-06 16:16:05,4124fb7ccb72938dcfe5ada372d910f81884a270,docker.io/swerebenchv2/crossplane-contrib-provider-aws:1969-4124fb7,Apache-2.0,4,114,1793,0,regression_bug,,
crossplane-contrib__provider-gitlab-156,crossplane-contrib/provider-gitlab,go,medium,0.95,2024-08-21 14:28:07,4b0dafd4ae11fee4e3f31ff577af4eb7ae67823e,docker.io/swerebenchv2/crossplane-contrib-provider-gitlab:156-4b0dafd,Apache-2.0,7,111,226,0,core_feat,,
crossplane-contrib__provider-terraform-28,crossplane-contrib/provider-terraform,go,medium,0.97,2021-12-12 21:04:04,d66466f3aa71ae94592384249b19028c546bfe5b,docker.io/swerebenchv2/crossplane-contrib-provider-terraform:28-d66466f,Apache-2.0,4,9,35,19,minor_bug,,
crossplane-contrib__provider-terraform-56,crossplane-contrib/provider-terraform,go,medium,0.97,2022-05-15 14:40:49,001b8554d2c7353a4fff66acb718bfb8b8d34409,docker.io/swerebenchv2/crossplane-contrib-provider-terraform:56-001b855,Apache-2.0,2,62,38,19,major_bug,,
crossplane-contrib__provider-terraform-68,crossplane-contrib/provider-terraform,go,medium,0.97,2022-06-30 19:46:08,a5504f174367f326a17d042e23c05ede2e86a3ab,docker.io/swerebenchv2/crossplane-contrib-provider-terraform:68-a5504f1,Apache-2.0,2,10,2,55,minor_bug,,
crossplane__crossplane-6588,crossplane/crossplane,go,medium,0.97,2025-07-04 18:34:27,0ca7bac77f761a5a6895d67a16cc0bfa3e7cce2f,docker.io/swerebenchv2/crossplane-crossplane:6588-0ca7bac,Apache-2.0,1,34,133,0,minor_bug,,
crossplane__provider-aws-1068,crossplane/provider-aws,go,medium,0.97,2022-01-17 17:29:07,96a15aa76c5060da9769605acb4a3824ec521d0f,docker.io/swerebenchv2/crossplane-provider-aws:1068-96a15aa,Apache-2.0,5,43,3,1171,performance_bug,,
crossplane__provider-aws-1119,crossplane/provider-aws,go,medium,0.97,2022-02-03 20:00:22,434c46120d3a82c0c1213cebca1d0febd2e3b2bc,docker.io/swerebenchv2/crossplane-provider-aws:1119-434c461,Apache-2.0,1,6,3,1172,minor_bug,,
crossplane__provider-aws-1129,crossplane/provider-aws,go,medium,0.98,2022-02-09 10:55:29,5a112fcc62b624f128ba90ebd73ac3c23e69b73e,docker.io/swerebenchv2/crossplane-provider-aws:1129-5a112fc,Apache-2.0,4,14,230,950,minor_bug,,
crossplane__provider-aws-1161,crossplane/provider-aws,go,medium,0.97,2022-02-21 15:27:32,75e7227961d96fef867d1e51304c8678906610ca,docker.io/swerebenchv2/crossplane-provider-aws:1161-75e7227,Apache-2.0,5,13,230,960,major_bug,,
crossplane__provider-aws-1207,crossplane/provider-aws,go,medium,0.97,2022-03-14 12:11:01,f9a5b771289caf8bccc0c580eef2a43ee904e921,docker.io/swerebenchv2/crossplane-provider-aws:1207-f9a5b77,Apache-2.0,2,59,13,1267,core_feat,,
crossplane__provider-aws-1240,crossplane/provider-aws,go,medium,0.97,2022-03-30 14:48:40,ef937a609e3b94294a1fba58a44bd2d2b1a50011,docker.io/swerebenchv2/crossplane-provider-aws:1240-ef937a6,Apache-2.0,7,299,58,1235,core_feat,,
crossplane__provider-aws-701,crossplane/provider-aws,go,medium,0.97,2021-06-07 11:14:31,bccdbb2591fd95df1d02a90b5b4f3cc6a770b9c5,docker.io/swerebenchv2/crossplane-provider-aws:701-bccdbb2,Apache-2.0,1,25,5,946,minor_bug,,
crossplane__provider-aws-781,crossplane/provider-aws,go,medium,0.97,2021-07-28 14:05:47,47c56fd3d60952c973c4a071c5b7db9afd53299b,docker.io/swerebenchv2/crossplane-provider-aws:781-47c56fd,Apache-2.0,3,2,1,1051,minor_bug,size/S,
crossplane__provider-aws-793,crossplane/provider-aws,go,medium,0.97,2021-08-09 11:37:07,0043272657faddb2ff63339c9bb34a415d0d676a,docker.io/swerebenchv2/crossplane-provider-aws:793-0043272,Apache-2.0,4,62,22,1031,regression_bug,size/S,
crossplane__provider-aws-794,crossplane/provider-aws,go,medium,0.97,2021-08-09 16:28:22,cb08893011212fc6858434f84695fecc0a824629,docker.io/swerebenchv2/crossplane-provider-aws:794-cb08893,Apache-2.0,5,50,7,1171,core_feat,size/M,
crossplane__provider-aws-807,crossplane/provider-aws,go,medium,0.96,2021-08-17 15:49:51,c391d9f9f528ffbd090fa9d6efdd4140c270bd3d,docker.io/swerebenchv2/crossplane-provider-aws:807-c391d9f,Apache-2.0,5,115,13,1042,core_feat,,
crossplane__provider-aws-860,crossplane/provider-aws,go,medium,0.97,2021-10-05 17:45:11,76bc036fa0b1cfc5438777cf324922b3634b05e1,docker.io/swerebenchv2/crossplane-provider-aws:860-76bc036,Apache-2.0,3,55,86,1008,core_feat|integration_feat,,
crypto-org-chain__chain-main-449,crypto-org-chain/chain-main,go,medium,0.97,2021-04-06 08:29:06,eec3e5d4023e3644cf9111e1a98ab63b6b875b75,docker.io/swerebenchv2/crypto-org-chain-chain-main:449-eec3e5d,custom-check-github,2,14,11,7,minor_bug,,
crypto-org-chain__chain-main-464,crypto-org-chain/chain-main,go,medium,0.98,2021-04-08 16:53:33,49b4880a9bec9742a724cf9542a81a5eced00259,docker.io/swerebenchv2/crypto-org-chain-chain-main:464-49b4880,custom-check-github,26,51,18,0,dev_ops_enh,,
crypto-org-chain__chain-main-529,crypto-org-chain/chain-main,go,medium,0.95,2021-05-05 03:46:04,adae632971dec210e3f054692789576e7afff314,docker.io/swerebenchv2/crypto-org-chain-chain-main:529-adae632,custom-check-github,13,185,38,4,security_bug|core_feat,,
cucumber__godog-665,cucumber/godog,go,medium,0.97,2024-11-14 04:41:20,c5a88f62c2a610e4581fd033f1d6f6cd05912df5,docker.io/swerebenchv2/cucumber-godog:665-c5a88f6,MIT,3,27,25,0,core_feat|dev_ops_enh,,
cycloidio__terracost-23,cycloidio/terracost,go,medium,0.96,2021-02-04 15:03:27,37fc32aa0d01bfc84d6809753e037be3b23f0b0b,docker.io/swerebenchv2/cycloidio-terracost:23-37fc32a,MIT,3,88,5,56,core_feat,,
cycloidio__terracost-26,cycloidio/terracost,go,medium,0.97,2021-02-26 15:26:16,efa3e2094471fdb8e64d47326670b90357b0abeb,docker.io/swerebenchv2/cycloidio-terracost:26-efa3e20,MIT,3,44,23,46,core_feat,need review,
cycloidio__terracost-36,cycloidio/terracost,go,medium,0.96,2021-04-21 17:50:25,9bd24ad90f8aa11ecba876302479daa73ffb4d27,docker.io/swerebenchv2/cycloidio-terracost:36-9bd24ad,MIT,2,26,3,72,core_feat,need review,
d5__tengo-221,d5/tengo,go,medium,0.96,2019-08-05 15:26:56,2e74690f5ec73e6707606fd92bca02f7f17c452f,docker.io/swerebenchv2/d5-tengo:221-2e74690,MIT,7,115,2,153,core_feat,,
d5__tengo-244,d5/tengo,go,medium,0.97,2019-12-29 21:36:15,a9a233a750afbf7f18b6f54737cdb7e1e54283f0,docker.io/swerebenchv2/d5-tengo:244-a9a233a,MIT,35,45,169,0,dev_ops_enh,,
d5__tengo-254,d5/tengo,go,medium,0.96,2020-02-25 22:31:12,ac534053e837a58eceda63382ef05a4a12173149,docker.io/swerebenchv2/d5-tengo:254-ac53405,MIT,2,136,17,180,core_feat,,
d5__tengo-272,d5/tengo,go,medium,0.97,2020-05-04 23:39:28,b203f09032cad2123b6e06d6242d7b40686eb4a0,docker.io/swerebenchv2/d5-tengo:272-b203f09,MIT,1,191,1,196,edge_case_bug,,
d5__tengo-290,d5/tengo,go,medium,0.96,2020-05-22 18:13:21,22e1e35e1151a9cc7080a5a203cf8cad7cc5673d,docker.io/swerebenchv2/d5-tengo:290-22e1e35,MIT,1,4,1,196,regression_bug,,
d5__tengo-316,d5/tengo,go,medium,0.97,2020-09-13 23:10:13,7834251c84a50a59853476051c9f91d43a8d8f90,docker.io/swerebenchv2/d5-tengo:316-7834251,MIT,3,31,107,91,critical_bug,,
d5__tengo-318,d5/tengo,go,medium,0.96,2020-09-17 21:34:45,15494e1691d0ed641ebe8a0e02bf2067642444d2,docker.io/swerebenchv2/d5-tengo:318-15494e1,MIT,1,11,2,197,major_bug,,
d5__tengo-399,d5/tengo,go,medium,0.97,2022-11-10 10:44:58,2edd39e0c3c1fb31e21ae0fa59e1039280e97767,docker.io/swerebenchv2/d5-tengo:399-2edd39e,MIT,1,12,1,296,major_bug,,
d5__tengo-460,d5/tengo,go,medium,0.97,2025-05-23 13:23:46,c461a7fe6043d451d222406fdda3d39438653fea,docker.io/swerebenchv2/d5-tengo:460-c461a7f,MIT,2,22,7,292,critical_bug,,
dadrus__heimdall-1047,dadrus/heimdall,go,medium,0.97,2023-11-20 08:58:29,e1df6b25aa2876b0fdd6b6c5c1b03f7d258d3da8,docker.io/swerebenchv2/dadrus-heimdall:1047-e1df6b2,Apache-2.0,6,219,27,0,core_feat|documentation_enh,,
dadrus__heimdall-2537,dadrus/heimdall,go,medium,0.97,2025-06-16 11:05:53,43f8c8bcde15a9ce259c24e956c6bb0dd58389d2,docker.io/swerebenchv2/dadrus-heimdall:2537-43f8c8b,Apache-2.0,3,225,41,0,core_feat,,
dadrus__heimdall-749,dadrus/heimdall,go,medium,0.96,2023-06-29 21:42:13,9809fe4d9bb6c5161af1fe47887dafcb2eaefa89,docker.io/swerebenchv2/dadrus-heimdall:749-9809fe4,Apache-2.0,7,44,2,24,core_feat|documentation_enh,,
daixiang0__gci-148,daixiang0/gci,go,medium,0.95,2023-03-08 21:45:58,4b7899211870bca3a7c31071701a38df00964258,docker.io/swerebenchv2/daixiang0-gci:148-4b78992,BSD-3-Clause,3,98,5,80,core_feat,,
daixiang0__gci-94,daixiang0/gci,go,medium,0.97,2022-08-03 05:02:42,57b97a2a168bb57fc10c95203fc82a2d1d1816b9,docker.io/swerebenchv2/daixiang0-gci:94-57b97a2,BSD-3-Clause,10,51,3,69,regression_bug,,
danvergara__dblab-174,danvergara/dblab,go,medium,0.96,2023-06-02 05:24:26,f00c5f934d7ff111d21c6fb02ef5c1319a121bab,docker.io/swerebenchv2/danvergara-dblab:174-f00c5f9,MIT,6,356,51,17,core_feat,,
dapr__components-contrib-1925,dapr/components-contrib,go,medium,0.97,2022-08-02 17:30:20,e639685e83b3a2ad1a73fc89a4370b6d11ed9d17,docker.io/swerebenchv2/dapr-components-contrib:1925-e639685,Apache-2.0,2,11,1,26,major_bug,do-not-merge: PR is not ready for merging|documentation required: This issue needs documentation,
databrickslabs__terraform-provider-databricks-1370,databrickslabs/terraform-provider-databricks,go,medium,0.97,2022-06-09 19:51:33,aa030425e11575e67e244998a730c7fa60a97223,docker.io/swerebenchv2/databrickslabs-terraform-provider-databricks:1370-aa03042,custom-check-github,7,201,62,0,core_feat,,
datreeio__datree-450,datreeio/datree,go,medium,0.96,2022-02-26 07:10:25,b31fc4dc15a52bae18e00a9bce1b5f808c426908,docker.io/swerebenchv2/datreeio-datree:450-b31fc4d,Apache-2.0,1,9,1,57,integration_feat,,
datreeio__datree-827,datreeio/datree,go,medium,0.97,2022-10-31 19:15:36,0d59da4d84f0bdbcf19f538f39e9b3f375b5a358,docker.io/swerebenchv2/datreeio-datree:827-0d59da4,Apache-2.0,1,4,9,103,core_feat,,
ddev__ddev-6939,ddev/ddev,go,medium,0.96,2025-01-27 13:58:20,001af51875ceba96b515b761b083f6fb81a4957e,docker.io/swerebenchv2/ddev-ddev:6939-001af51,Apache-2.0,3,17,38,0,minor_bug,bugfix,
decred__dcrd-3254,decred/dcrd,go,medium,0.97,2024-05-10 00:58:05,933ffeaadf19673e00b0b5b3420eb8ab5c1b0d57,docker.io/swerebenchv2/decred-dcrd:3254-933ffea,ISC,3,11,292,7,core_feat,wire protocol change: Discussion and pull requests regarding items that require changes to the wire protocol.,
decred__dcrdex-440,decred/dcrdex,go,medium,0.96,2020-06-02 08:40:25,5dd3c49fb46408d85bc16c0d1b52164b2aebab1a,docker.io/swerebenchv2/decred-dcrdex:440-5dd3c49,custom-check-github,6,35,23,0,core_feat,,
decred__dcrdex-719,decred/dcrdex,go,medium,0.97,2020-10-05 23:17:25,493547ee8fc1c26f6f59b891a47f2e1d2854405b,docker.io/swerebenchv2/decred-dcrdex:719-493547e,custom-check-github,10,84,38,0,core_feat|ui_ux_feat,,
dedis__kyber-401,dedis/kyber,go,medium,0.97,2019-11-08 13:38:12,f2167c2bb9850613cdcd4407a80e06fa4158eadb,docker.io/swerebenchv2/dedis-kyber:401-f2167c2,custom-check-github,5,67,2,29,regression_bug,,
deepmap__oapi-codegen-1007,deepmap/oapi-codegen,go,medium,0.96,2023-03-20 09:24:51,0cfaaa77a7d2a6baa495469b706cc04b1463387b,docker.io/swerebenchv2/deepmap-oapi-codegen:1007-0cfaaa7,Apache-2.0,13,83,118,92,core_feat,,
deepmap__oapi-codegen-381,deepmap/oapi-codegen,go,medium,0.96,2021-06-06 14:35:58,d860c6345eac3dece9bb3ebe8919534b7bcd6233,docker.io/swerebenchv2/deepmap-oapi-codegen:381-d860c63,Apache-2.0,6,29,2,79,minor_bug,,
deepmap__oapi-codegen-572,deepmap/oapi-codegen,go,medium,0.97,2022-05-13 11:22:33,b9782fb00949eec06d88a779fc326dc6324e3a73,docker.io/swerebenchv2/deepmap-oapi-codegen:572-b9782fb,Apache-2.0,3,110,5,191,major_bug,,
deepmap__oapi-codegen-582,deepmap/oapi-codegen,go,medium,0.98,2022-05-20 11:00:37,58dcc39016cb2397e71ab9a2594061e0b3ca9737,docker.io/swerebenchv2/deepmap-oapi-codegen:582-58dcc39,Apache-2.0,2,15,12,182,core_feat,,
deepmap__oapi-codegen-720,deepmap/oapi-codegen,go,medium,0.95,2022-08-13 11:11:51,01dab119ecad4d949aa15711a35be214bb436d5f,docker.io/swerebenchv2/deepmap-oapi-codegen:720-01dab11,Apache-2.0,7,175,2,194,major_bug,,
deislabs__ratify-1105,deislabs/ratify,go,medium,0.96,2023-09-28 22:28:17,baf48ef7455909be54b32156783e74ac2231cb67,docker.io/swerebenchv2/deislabs-ratify:1105-baf48ef,Apache-2.0,4,17,11,412,minor_bug,,
deislabs__ratify-1134,deislabs/ratify,go,medium,0.96,2023-10-18 23:06:25,f503a013afab92eca771ac21fa26c83e34a36999,docker.io/swerebenchv2/deislabs-ratify:1134-f503a01,Apache-2.0,16,121,71,353,major_bug,,
deislabs__ratify-116,deislabs/ratify,go,medium,0.98,2021-12-14 19:23:17,240121ee091f5e62bebcbc6c514ea5b82fc50398,docker.io/swerebenchv2/deislabs-ratify:116-240121e,Apache-2.0,8,293,2,43,major_bug,,
deislabs__ratify-562,deislabs/ratify,go,medium,0.97,2023-01-19 08:35:26,93e717331edba932f30c3f0c66543211a15006d0,docker.io/swerebenchv2/deislabs-ratify:562-93e7173,Apache-2.0,7,135,8,168,core_feat,,
